-0.0003023804
-0.0005051304
0.0000000000
0.0005749461
0.0003895895
-0.0004329204
-0.0007860611
-0.0000000000
0.0010068844
0.0007069221
-0.0008032214
-0.0014752779
0.0000000000
0.0018900818
0.0013173047
-0.0014814561
-0.0026882150
-0.0000000000
0.0033531902
0.0023054893
-0.0025585894
-0.0045839894
0.0000000000
0.0055864029
0.0038014786
-0.0041795244
-0.0074259836
0.0000000000
0.0089300072
0.0060471666
-0.0066247155
-0.0117446214
0.0000000000
0.0141274323
0.0095939342
-0.0105623896
-0.0188642916
0.0000000000
0.0232397572
0.0160651917
-0.0180971136
-0.0332887074
0.0000000000
0.0447766586
0.0330740911
-0.0408025820
-0.0855168968
0.0000000000
0.2014000860
0.3741090533
0.3741090533
0.2014000860
0.0000000000
-0.0855168968
-0.0408025820
0.0330740911
0.0447766586
0.0000000000
-0.0332887074
-0.0180971136
0.0160651917
0.0232397572
0.0000000000
-0.0188642916
-0.0105623896
0.0095939342
0.0141274323
0.0000000000
-0.0117446214
-0.0066247155
0.0060471666
0.0089300072
0.0000000000
-0.0074259836
-0.0041795244
0.0038014786
0.0055864029
0.0000000000
-0.0045839894
-0.0025585894
0.0023054893
0.0033531902
-0.0000000000
-0.0026882150
-0.0014814561
0.0013173047
0.0018900818
0.0000000000
-0.0014752779
-0.0008032214
0.0007069221
0.0010068844
-0.0000000000
-0.0007860611
-0.0004329204
0.0003895895
0.0005749461
0.0000000000
-0.0005051304
-0.0003023804
